Ativo,Modelo,N_Folds,N_Teste,accuracy,balanced_accuracy,f1_score,mcc,accuracy_direcional
ITUB4,CNN-LSTM,4,,0.5083,,0.3335,0.0,0.5083
ITUB4,Naive,4,2352,0.5121,0.5,0.0,0.0,0.5121
ITUB4,Drift,4,2352,0.4898,0.5003,0.6414,0.0013,0.4898
ITUB4,ARIMA,4,2352,0.4879,0.5,0.6558,0.0,0.4879
ITUB4,Prophet,4,2352,0.4956,0.4977,0.5307,-0.0048,0.4956
PETR4,CNN-LSTM,4,,0.5155,,0.4384,0.0175,0.5155
PETR4,Naive,4,2352,0.5013,0.5015,0.3938,0.0032,0.5013
PETR4,Drift,4,2352,0.4929,0.4924,0.6482,-0.0324,0.4929
PETR4,ARIMA,4,2352,0.5013,0.5006,0.6675,0.0254,0.5013
PETR4,Prophet,4,2352,0.4846,0.4843,0.5716,-0.0343,0.4846
VALE3,CNN-LSTM,4,,0.5076,,0.4651,0.0254,0.5076
VALE3,Naive,4,2352,0.5004,0.5065,0.5802,0.0142,0.5004
VALE3,Drift,4,2352,0.504,0.5073,0.5475,0.015,0.504
VALE3,ARIMA,4,2352,0.5069,0.509,0.5321,0.0181,0.5069
VALE3,Prophet,4,2352,0.4865,0.4888,0.5161,-0.0227,0.4865
